Date,Country,Lat,Long,Confirmed,Deaths,GDP_Nominal_per_capta,Province/State,day,pop,urbanpop,density,medianage,smokers,tests,testpop,health_exp_pc,hospibed,quarantine,schools,restrictions,temperature,humidity,confirmed,deaths,recovered,Numero_Dias_Infectados
2020-02-25,Slovenia,46.1512,14.9955,0,0,27452.0,,34,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,10,87,0,0,0,0
2020-02-26,Slovenia,46.1512,14.9955,0,0,27452.0,,35,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,5,97,0,0,0,0
2020-02-27,Slovenia,46.1512,14.9955,0,0,27452.0,,36,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,8,67,0,0,0,0
2020-02-28,Slovenia,46.1512,14.9955,0,0,27452.0,,37,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,8,55,0,0,0,0
2020-02-29,Slovenia,46.1512,14.9955,0,0,27452.0,,38,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,9,63,0,0,0,0
2020-03-01,Slovenia,46.1512,14.9955,0,0,27452.0,,39,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,7,92,0,0,0,0
2020-03-02,Slovenia,46.1512,14.9955,0,0,27452.0,,40,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,11,83,0,0,0,0
2020-03-03,Slovenia,46.1512,14.9955,0,0,27452.0,,41,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,12,79,0,0,0,0
2020-03-04,Slovenia,46.1512,14.9955,0,0,27452.0,,42,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,9,70,0,0,0,0
2020-03-05,Slovenia,46.1512,14.9955,2,0,27452.0,,43,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,9,67,2,0,0,1
2020-03-06,Slovenia,46.1512,14.9955,7,0,27452.0,,44,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,6,90,7,0,0,2
2020-03-07,Slovenia,46.1512,14.9955,7,0,27452.0,,45,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,12,79,7,0,0,3
2020-03-08,Slovenia,46.1512,14.9955,16,0,27452.0,,46,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,9,71,16,0,0,4
2020-03-09,Slovenia,46.1512,14.9955,16,0,27452.0,,47,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,10,69,16,0,0,5
2020-03-10,Slovenia,46.1512,14.9955,31,0,27452.0,,48,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,12,73,31,0,0,6
2020-03-11,Slovenia,46.1512,14.9955,57,0,27452.0,,49,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,15,71,57,0,0,7
2020-03-12,Slovenia,46.1512,14.9955,89,0,27452.0,,50,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,16,74,89,0,0,8
2020-03-13,Slovenia,46.1512,14.9955,141,0,27452.0,,51,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,10,91,141,0,0,9
2020-03-14,Slovenia,46.1512,14.9955,181,1,27452.0,,52,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,11,81,181,1,0,10
2020-03-15,Slovenia,46.1512,14.9955,219,1,27452.0,,53,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,8,61,219,1,0,11
2020-03-16,Slovenia,46.1512,14.9955,253,1,27452.0,,54,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,14,53,253,1,0,12
2020-03-17,Slovenia,46.1512,14.9955,275,1,27452.0,,55,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,17,57,275,1,0,13
2020-03-18,Slovenia,46.1512,14.9955,275,1,27452.0,,56,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,18,65,275,1,0,14
2020-03-19,Slovenia,46.1512,14.9955,286,1,27452.0,,57,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,19,67,286,1,0,15
2020-03-20,Slovenia,46.1512,14.9955,341,1,27452.0,,58,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,19,67,341,1,0,16
2020-03-21,Slovenia,46.1512,14.9955,383,1,27452.0,,59,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,15,82,383,1,0,17
2020-03-22,Slovenia,46.1512,14.9955,414,2,27452.0,,60,2078938,1143415,103,45,419945.476,6712,309.73450539999993,1772.0,4.6,-999,-999,-999,7,61,414,2,0,18
2020-01-22,Somalia,5.1521,46.1996,0,0,,,0,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,33,61,0,0,0,0
2020-01-23,Somalia,5.1521,46.1996,0,0,,,1,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,58,0,0,0,0
2020-01-24,Somalia,5.1521,46.1996,0,0,,,2,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,61,0,0,0,0
2020-01-25,Somalia,5.1521,46.1996,0,0,,,3,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,60,0,0,0,0
2020-01-26,Somalia,5.1521,46.1996,0,0,,,4,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,36,57,0,0,0,0
2020-01-27,Somalia,5.1521,46.1996,0,0,,,5,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,57,0,0,0,0
2020-01-28,Somalia,5.1521,46.1996,0,0,,,6,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,34,54,0,0,0,0
2020-01-29,Somalia,5.1521,46.1996,0,0,,,7,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,55,0,0,0,0
2020-01-30,Somalia,5.1521,46.1996,0,0,,,8,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,34,54,0,0,0,0
2020-01-31,Somalia,5.1521,46.1996,0,0,,,9,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,54,0,0,0,0
2020-02-01,Somalia,5.1521,46.1996,0,0,,,10,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,34,54,0,0,0,0
2020-02-02,Somalia,5.1521,46.1996,0,0,,,11,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,57,0,0,0,0
2020-02-03,Somalia,5.1521,46.1996,0,0,,,12,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,36,55,0,0,0,0
2020-02-04,Somalia,5.1521,46.1996,0,0,,,13,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,54,0,0,0,0
2020-02-05,Somalia,5.1521,46.1996,0,0,,,14,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,54,0,0,0,0
2020-02-06,Somalia,5.1521,46.1996,0,0,,,15,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,49,0,0,0,0
2020-02-07,Somalia,5.1521,46.1996,0,0,,,16,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,54,0,0,0,0
2020-02-08,Somalia,5.1521,46.1996,0,0,,,17,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,56,0,0,0,0
2020-02-09,Somalia,5.1521,46.1996,0,0,,,18,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,58,0,0,0,0
2020-02-10,Somalia,5.1521,46.1996,0,0,,,19,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,59,0,0,0,0
2020-02-11,Somalia,5.1521,46.1996,0,0,,,20,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,61,0,0,0,0
2020-02-12,Somalia,5.1521,46.1996,0,0,,,21,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,56,0,0,0,0
2020-02-13,Somalia,5.1521,46.1996,0,0,,,22,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,34,59,0,0,0,0
2020-02-14,Somalia,5.1521,46.1996,0,0,,,23,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,33,56,0,0,0,0
2020-02-15,Somalia,5.1521,46.1996,0,0,,,24,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,59,0,0,0,0
2020-02-16,Somalia,5.1521,46.1996,0,0,,,25,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,36,58,0,0,0,0
2020-02-17,Somalia,5.1521,46.1996,0,0,,,26,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,57,0,0,0,0
2020-02-18,Somalia,5.1521,46.1996,0,0,,,27,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,60,0,0,0,0
2020-02-19,Somalia,5.1521,46.1996,0,0,,,28,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,58,0,0,0,0
2020-02-20,Somalia,5.1521,46.1996,0,0,,,29,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,59,0,0,0,0
2020-02-21,Somalia,5.1521,46.1996,0,0,,,30,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,59,0,0,0,0
2020-02-22,Somalia,5.1521,46.1996,0,0,,,31,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,36,59,0,0,0,0
2020-02-23,Somalia,5.1521,46.1996,0,0,,,32,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,57,0,0,0,0
2020-02-24,Somalia,5.1521,46.1996,0,0,,,33,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,60,0,0,0,0
2020-02-25,Somalia,5.1521,46.1996,0,0,,,34,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,58,0,0,0,0
2020-02-26,Somalia,5.1521,46.1996,0,0,,,35,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,57,0,0,0,0
2020-02-27,Somalia,5.1521,46.1996,0,0,,,36,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,56,0,0,0,0
2020-02-28,Somalia,5.1521,46.1996,0,0,,,37,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,55,0,0,0,0
2020-02-29,Somalia,5.1521,46.1996,0,0,,,38,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,56,0,0,0,0
2020-03-01,Somalia,5.1521,46.1996,0,0,,,39,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,58,0,0,0,0
2020-03-02,Somalia,5.1521,46.1996,0,0,,,40,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,39,54,0,0,0,0
2020-03-03,Somalia,5.1521,46.1996,0,0,,,41,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,56,0,0,0,0
2020-03-04,Somalia,5.1521,46.1996,0,0,,,42,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,55,0,0,0,0
2020-03-05,Somalia,5.1521,46.1996,0,0,,,43,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,36,67,0,0,0,0
2020-03-06,Somalia,5.1521,46.1996,0,0,,,44,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,39,62,0,0,0,0
2020-03-07,Somalia,5.1521,46.1996,0,0,,,45,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,39,57,0,0,0,0
2020-03-08,Somalia,5.1521,46.1996,0,0,,,46,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,59,0,0,0,0
2020-03-09,Somalia,5.1521,46.1996,0,0,,,47,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,36,62,0,0,0,0
2020-03-10,Somalia,5.1521,46.1996,0,0,,,48,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,55,0,0,0,0
2020-03-11,Somalia,5.1521,46.1996,0,0,,,49,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,55,0,0,0,0
2020-03-12,Somalia,5.1521,46.1996,0,0,,,50,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,61,0,0,0,0
2020-03-13,Somalia,5.1521,46.1996,0,0,,,51,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,59,0,0,0,0
2020-03-14,Somalia,5.1521,46.1996,0,0,,,52,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,62,0,0,0,0
2020-03-15,Somalia,5.1521,46.1996,0,0,,,53,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,64,0,0,0,0
2020-03-16,Somalia,5.1521,46.1996,1,0,,,54,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,64,1,0,0,1
2020-03-17,Somalia,5.1521,46.1996,1,0,,,55,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,39,59,1,0,0,2
2020-03-18,Somalia,5.1521,46.1996,1,0,,,56,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,60,1,0,0,3
2020-03-19,Somalia,5.1521,46.1996,1,0,,,57,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,35,65,1,0,0,4
2020-03-20,Somalia,5.1521,46.1996,1,0,,,58,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,34,68,1,0,0,5
2020-03-21,Somalia,5.1521,46.1996,1,0,,,59,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,37,62,1,0,0,6
2020-03-22,Somalia,5.1521,46.1996,1,0,,,60,15893222,7469814,25,17,-999.0,-999,-999.0,,0.9,-999,-999,-999,38,56,1,0,0,7
2020-01-22,South Africa,-30.5595,22.9375,0,0,6491.0,,0,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,40,0,0,0,0
2020-01-23,South Africa,-30.5595,22.9375,0,0,6491.0,,1,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,40,0,0,0,0
2020-01-24,South Africa,-30.5595,22.9375,0,0,6491.0,,2,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,32,35,0,0,0,0
2020-01-25,South Africa,-30.5595,22.9375,0,0,6491.0,,3,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,33,0,0,0,0
2020-01-26,South Africa,-30.5595,22.9375,0,0,6491.0,,4,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,31,0,0,0,0
2020-01-27,South Africa,-30.5595,22.9375,0,0,6491.0,,5,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,27,30,0,0,0,0
2020-01-28,South Africa,-30.5595,22.9375,0,0,6491.0,,6,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,32,16,0,0,0,0
2020-01-29,South Africa,-30.5595,22.9375,0,0,6491.0,,7,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,34,17,0,0,0,0
2020-01-30,South Africa,-30.5595,22.9375,0,0,6491.0,,8,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,36,30,0,0,0,0
2020-01-31,South Africa,-30.5595,22.9375,0,0,6491.0,,9,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,37,17,0,0,0,0
2020-02-01,South Africa,-30.5595,22.9375,0,0,6491.0,,10,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,35,29,0,0,0,0
2020-02-02,South Africa,-30.5595,22.9375,0,0,6491.0,,11,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,35,34,0,0,0,0
2020-02-03,South Africa,-30.5595,22.9375,0,0,6491.0,,12,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,35,28,0,0,0,0
2020-02-04,South Africa,-30.5595,22.9375,0,0,6491.0,,13,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,33,34,0,0,0,0
2020-02-05,South Africa,-30.5595,22.9375,0,0,6491.0,,14,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,34,31,0,0,0,0
2020-02-06,South Africa,-30.5595,22.9375,0,0,6491.0,,15,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,52,0,0,0,0
2020-02-07,South Africa,-30.5595,22.9375,0,0,6491.0,,16,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,60,0,0,0,0
2020-02-08,South Africa,-30.5595,22.9375,0,0,6491.0,,17,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,57,0,0,0,0
2020-02-09,South Africa,-30.5595,22.9375,0,0,6491.0,,18,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,53,0,0,0,0
2020-02-10,South Africa,-30.5595,22.9375,0,0,6491.0,,19,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,41,0,0,0,0
2020-02-11,South Africa,-30.5595,22.9375,0,0,6491.0,,20,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,30,33,0,0,0,0
2020-02-12,South Africa,-30.5595,22.9375,0,0,6491.0,,21,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,32,31,0,0,0,0
2020-02-13,South Africa,-30.5595,22.9375,0,0,6491.0,,22,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,33,30,0,0,0,0
2020-02-14,South Africa,-30.5595,22.9375,0,0,6491.0,,23,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,34,18,0,0,0,0
2020-02-15,South Africa,-30.5595,22.9375,0,0,6491.0,,24,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,33,31,0,0,0,0
2020-02-16,South Africa,-30.5595,22.9375,0,0,6491.0,,25,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,25,52,0,0,0,0
2020-02-17,South Africa,-30.5595,22.9375,0,0,6491.0,,26,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,21,69,0,0,0,0
2020-02-18,South Africa,-30.5595,22.9375,0,0,6491.0,,27,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,25,67,0,0,0,0
2020-02-19,South Africa,-30.5595,22.9375,0,0,6491.0,,28,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,27,61,0,0,0,0
2020-02-20,South Africa,-30.5595,22.9375,0,0,6491.0,,29,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,56,0,0,0,0
2020-02-21,South Africa,-30.5595,22.9375,0,0,6491.0,,30,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,30,46,0,0,0,0
2020-02-22,South Africa,-30.5595,22.9375,0,0,6491.0,,31,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,32,39,0,0,0,0
2020-02-23,South Africa,-30.5595,22.9375,0,0,6491.0,,32,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,25,42,0,0,0,0
2020-02-24,South Africa,-30.5595,22.9375,0,0,6491.0,,33,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,37,0,0,0,0
2020-02-25,South Africa,-30.5595,22.9375,0,0,6491.0,,34,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,30,0,0,0,0
2020-02-26,South Africa,-30.5595,22.9375,0,0,6491.0,,35,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,42,0,0,0,0
2020-02-27,South Africa,-30.5595,22.9375,0,0,6491.0,,36,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,27,61,0,0,0,0
2020-02-28,South Africa,-30.5595,22.9375,0,0,6491.0,,37,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,24,54,0,0,0,0
2020-02-29,South Africa,-30.5595,22.9375,0,0,6491.0,,38,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,26,53,0,0,0,0
2020-03-01,South Africa,-30.5595,22.9375,0,0,6491.0,,39,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,27,61,0,0,0,0
2020-03-02,South Africa,-30.5595,22.9375,0,0,6491.0,,40,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,26,51,0,0,0,0
2020-03-03,South Africa,-30.5595,22.9375,0,0,6491.0,,41,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,40,0,0,0,0
2020-03-04,South Africa,-30.5595,22.9375,0,0,6491.0,,42,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,30,32,0,0,0,0
2020-03-05,South Africa,-30.5595,22.9375,1,0,6491.0,,43,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,33,1,0,0,1
2020-03-06,South Africa,-30.5595,22.9375,1,0,6491.0,,44,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,32,31,1,0,0,2
2020-03-07,South Africa,-30.5595,22.9375,1,0,6491.0,,45,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,26,1,0,0,3
2020-03-08,South Africa,-30.5595,22.9375,3,0,6491.0,,46,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,26,3,0,0,4
2020-03-09,South Africa,-30.5595,22.9375,3,0,6491.0,,47,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,30,43,3,0,0,5
2020-03-10,South Africa,-30.5595,22.9375,7,0,6491.0,,48,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,21,64,7,0,0,6
2020-03-11,South Africa,-30.5595,22.9375,13,0,6491.0,,49,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,59,13,0,0,7
2020-03-12,South Africa,-30.5595,22.9375,17,0,6491.0,,50,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,58,17,0,0,8
2020-03-13,South Africa,-30.5595,22.9375,24,0,6491.0,,51,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,57,24,0,0,9
2020-03-14,South Africa,-30.5595,22.9375,38,0,6491.0,,52,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,41,38,0,0,10
2020-03-15,South Africa,-30.5595,22.9375,51,0,6491.0,,53,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,35,51,0,0,11
2020-03-16,South Africa,-30.5595,22.9375,62,0,6491.0,,54,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,52,62,0,0,12
2020-03-17,South Africa,-30.5595,22.9375,62,0,6491.0,,55,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,28,59,62,0,0,13
2020-03-18,South Africa,-30.5595,22.9375,116,0,6491.0,,56,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,54,116,0,0,14
2020-03-19,South Africa,-30.5595,22.9375,150,0,6491.0,,57,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,31,38,150,0,0,15
2020-03-20,South Africa,-30.5595,22.9375,202,0,6491.0,,58,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,30,19,202,0,0,16
2020-03-21,South Africa,-30.5595,22.9375,240,0,6491.0,,59,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,36,240,0,0,17
2020-03-22,South Africa,-30.5595,22.9375,274,0,6491.0,,60,59308690,39736822,49,28,11238996.76,645,91951.45736,471.0,2.8,-999,-999,-999,29,36,274,0,0,18
2020-01-22,Spain,40.0,-4.0,0,0,30734.0,,0,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,11,79,0,0,0,0
2020-01-23,Spain,40.0,-4.0,0,0,30734.0,,1,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,12,80,0,0,0,0
2020-01-24,Spain,40.0,-4.0,0,0,30734.0,,2,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,12,80,0,0,0,0
2020-01-25,Spain,40.0,-4.0,0,0,30734.0,,3,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,11,83,0,0,0,0
2020-01-26,Spain,40.0,-4.0,0,0,30734.0,,4,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,11,85,0,0,0,0
2020-01-27,Spain,40.0,-4.0,0,0,30734.0,,5,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,11,82,0,0,0,0
2020-01-28,Spain,40.0,-4.0,0,0,30734.0,,6,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,14,85,0,0,0,0
2020-01-29,Spain,40.0,-4.0,0,0,30734.0,,7,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,13,85,0,0,0,0
2020-01-30,Spain,40.0,-4.0,0,0,30734.0,,8,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,13,84,0,0,0,0
2020-01-31,Spain,40.0,-4.0,0,0,30734.0,,9,46754778,37403822,94,45,13652395.18,-999,-999.0,2354.0,3.0,0,-999,-999,15,85,0,0,0,0
